Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2025,Positive Regulation of Cilium-Dependent Cell Motility (GO:2000155),2/10,0.0735897604740119,0.999995815115336,0,0,5.229714912280702,13.645630428636634,TAC3;TAC1
GO_Biological_Process_2025,Positive Regulation of Flagellated Sperm Motility (GO:1902093),2/10,0.0735897604740119,0.999995815115336,0,0,5.229714912280702,13.645630428636634,TAC3;TAC1
GO_Biological_Process_2025,Positive Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),2/10,0.0735897604740119,0.999995815115336,0,0,5.229714912280702,13.645630428636634,HSPA1B;HSPA1A
GO_Biological_Process_2025,Regulation of Neuronal Synaptic Plasticity (GO:0048168),4/35,0.0740124389293349,0.999995815115336,0,0,2.7018787663948958,7.034401096755653,GRIN2A;SLC4A10;SYP;SHISA9
GO_Biological_Process_2025,Epithelial Structure Maintenance (GO:0010669),3/22,0.0768076756484514,0.999995815115336,0,0,3.304696978450517,8.481341875229377,SERPINA3;RBP4;PKP3
GO_Biological_Process_2025,Positive Regulation of Nervous System Process (GO:0031646),3/22,0.0768076756484514,0.999995815115336,0,0,3.304696978450517,8.481341875229377,EGR2;CARTPT;TAC1
GO_Biological_Process_2025,"Positive Regulation of Synaptic Transmission, Glutamatergic (GO:0051968)",3/22,0.0768076756484514,0.999995815115336,0,0,3.304696978450517,8.481341875229377,GRIN2A;CCL2;CACNG3
GO_Biological_Process_2025,Cognition (GO:0050890),5/50,0.0770878238201983,0.999995815115336,0,0,2.327466079941328,5.964853200007638,CHRNB2;C5AR1;TAAR5;CHRFAM7A;GPR158
GO_Biological_Process_2025,Regulation of Tumor Necrosis Factor Production (GO:0032680),10/131,0.0775245951961872,0.999995815115336,0,0,1.7338001901557816,4.433604555981829,ZFP36;LY96;HSPB1;CHRFAM7A;LILRB1;S100A9;FCGR2C;CD33;LTF;TLR2
GO_Biological_Process_2025,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),14/202,0.0801694822223182,0.999995815115336,0,0,1.5636643026004728,3.946082556937936,CHRM2;GLP2R;TAAR5;PTH2R;ADCY2;GPR4;ADRA1D;HTR4;MCHR1;ADCYAP1;PRKAR1B;GRM7;RGS1;INSL3
GO_Biological_Process_2025,Inorganic Anion Transmembrane Transport (GO:0098661),7/82,0.0808336982762762,0.999995815115336,0,0,1.9562954796030871,4.920790023949703,GABRB2;GABRA1;SLC12A5;GABRE;SLC1A7;GABRD;GABRG2
GO_Biological_Process_2025,Organic Hydroxy Compound Transport (GO:0015850),5/51,0.0824182310750574,0.999995815115336,0,0,2.276749414071842,5.682649548184912,ABCC3;SLC10A4;RBP4;SLC2A13;SLCO1A2
GO_Biological_Process_2025,Chordate Embryonic Development (GO:0043009),6/67,0.0851579724271788,0.999995815115336,0,0,2.060915721817,5.076544980581713,DLX1;PTPRR;RBP4;DLX5;DLX6;HES5
GO_Biological_Process_2025,Regulation of Neurotransmitter Receptor Activity (GO:0099601),3/23,0.0854534146422347,0.999995815115336,0,0,3.139297475301866,7.721993416925557,PRRT1;CRH;CACNG3
GO_Biological_Process_2025,Glial Cell Development (GO:0021782),3/23,0.0854534146422347,0.999995815115336,0,0,3.139297475301866,7.721993416925557,S100A9;HES5;TLR2
GO_Biological_Process_2025,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),3/23,0.0854534146422347,0.999995815115336,0,0,3.139297475301866,7.721993416925557,C5AR1;SLA2;GPLD1
GO_Biological_Process_2025,Monocyte Chemotaxis (GO:0002548),3/23,0.0854534146422347,0.999995815115336,0,0,3.139297475301866,7.721993416925557,FLT1;CCL2;S100A12
GO_Biological_Process_2025,Negative Regulation of Interleukin-2 Production (GO:0032703),3/23,0.0854534146422347,0.999995815115336,0,0,3.139297475301866,7.721993416925557,ZFP36;SFTPD;VSIG4
GO_Biological_Process_2025,Negative Regulation of Osteoclast Differentiation (GO:0045671),3/23,0.0854534146422347,0.999995815115336,0,0,3.139297475301866,7.721993416925557,LILRB1;CARTPT;LTF
GO_Biological_Process_2025,Regulation of Glycoprotein Biosynthetic Process (GO:0010559),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,NECAB2;NECAB1
GO_Biological_Process_2025,Central Nervous System Myelination (GO:0022010),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,B4GALT6;HES5
GO_Biological_Process_2025,Complement Receptor Mediated Signaling Pathway (GO:0002430),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,C5AR1;GPLD1
GO_Biological_Process_2025,Defense Response to Tumor Cell (GO:0002357),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,TNFRSF10B;DLEC1
GO_Biological_Process_2025,Ganglion Development (GO:0061548),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,TUBB3;INSM1
GO_Biological_Process_2025,Macrophage Chemotaxis (GO:0048246),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,SFTPD;CCL2
GO_Biological_Process_2025,Mast Cell Mediated Immunity (GO:0002448),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,KIT;FCER1A
GO_Biological_Process_2025,Negative Regulation of Leukocyte Chemotaxis (GO:0002689),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,SLAMF8;S100A9
GO_Biological_Process_2025,Positive Regulation of Calcium Ion-Dependent Exocytosis (GO:0045956),2/11,0.0872952810639083,0.999995815115336,0,0,4.648391812865497,11.334912255909003,SYT4;SYT1
GO_Biological_Process_2025,Modulation of Chemical Synaptic Transmission (GO:0050804),9/117,0.0875832418529883,0.999995815115336,0,0,1.747513812154696,4.255485525058144,CHRNB2;UNC13A;SYT1;GRM7;BDNF;NMU;CHRFAM7A;CPLX1;DLGAP2
GO_Biological_Process_2025,Positive Regulation of Synaptic Transmission (GO:0050806),7/84,0.089267823462127,0.999995815115336,0,0,1.905282148942568,4.603379208584293,GRIN2A;SYT1;NMU;CCL2;CHRFAM7A;CACNG3;GPR158
GO_Biological_Process_2025,Action Potential (GO:0001508),6/68,0.0899900871882989,0.999995815115336,0,0,2.027568566150348,4.8824981585729565,KCNV1;KCNF1;KCNS1;KCNC2;KCNE4;KCNB2
GO_Biological_Process_2025,Cellular Response to Acetylcholine (GO:1905145),3/24,0.0944907426756981,0.999995815115336,0,0,2.98965030578642,7.053342679784168,CHRNB2;CHRM3;CHRFAM7A
GO_Biological_Process_2025,Positive Regulation of Cell Communication (GO:0010647),3/24,0.0944907426756981,0.999995815115336,0,0,2.98965030578642,7.053342679784168,SYT1;NMU;CARTPT
GO_Biological_Process_2025,Negative Regulation of T Cell Proliferation (GO:0042130),4/39,0.1010969601618162,0.999995815115336,0,0,2.392590266875981,5.4830398287145,CD86;SFTPD;LILRB1;VSIG4
GO_Biological_Process_2025,NADH Oxidation (GO:0006116),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,MDH1;GOLT1A
GO_Biological_Process_2025,Antifungal Humoral Response (GO:0019732),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,TAC1;LTF
GO_Biological_Process_2025,Epithelial Cell-Cell Adhesion (GO:0090136),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,KIT;PKP3
GO_Biological_Process_2025,Tyrosine Metabolic Process (GO:0006570),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,OCA2;SLC45A2
GO_Biological_Process_2025,Glial Cell-Derived Neurotrophic Factor Receptor Signaling Pathway (GO:0035860),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,RET;GDF15
GO_Biological_Process_2025,Macrophage Migration (GO:1905517),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,SFTPD;CCL2
GO_Biological_Process_2025,- Reg of Intrinsic Apoptotic Sgnlng Pway in Resp to DNA Damage by P53 Cls Mediator (GO:1902166),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,S100A9;CD44
GO_Biological_Process_2025,Regulation of SNARE Complex Assembly (GO:0035542),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,VPS18;STXBP1
GO_Biological_Process_2025,Regulation of T Cell Differentiation in Thymus (GO:0033081),2/12,0.1016835093992853,0.999995815115336,0,0,4.183333333333334,9.562640412898569,CAMK4;FOXJ1
GO_Biological_Process_2025,Antigen Processing and Presentation of Exogenous Peptide Antigen via MHC Class II (GO:0019886),3/25,0.1039000346664716,0.999995815115336,0,0,2.8536074244087417,6.461497619642597,HLA-DRB5;HLA-DRB4;HLA-DQA1
GO_Biological_Process_2025,Bile Acid and Bile Salt Transport (GO:0015721),3/25,0.1039000346664716,0.999995815115336,0,0,2.8536074244087417,6.461497619642597,ABCC3;SLC10A4;SLCO1A2
GO_Biological_Process_2025,Lamellipodium Assembly (GO:0030032),3/25,0.1039000346664716,0.999995815115336,0,0,2.8536074244087417,6.461497619642597,KIT;SPATA13;CDH13
GO_Biological_Process_2025,Pigment Biosynthetic Process (GO:0046148),3/25,0.1039000346664716,0.999995815115336,0,0,2.8536074244087417,6.461497619642597,OCA2;CITED1;TYRP1
GO_Biological_Process_2025,Organic Anion Transport (GO:0015711),8/105,0.1076643098741715,0.999995815115336,0,0,1.728590610136319,3.852574082952693,SLC22A6;SLCO4A1;SLCO1A2;SLC4A10;SLC4A11;CYB5RL;SLC22A10;SLC22A9
GO_Biological_Process_2025,Embryonic Skeletal System Development (GO:0048706),4/40,0.1084924901411725,0.999995815115336,0,0,2.326007326007326,5.166235148500041,DLX1;RBP4;DLX5;DLX6
GO_Biological_Process_2025,Positive Regulation of Lipid Biosynthetic Process (GO:0046889),4/40,0.1084924901411725,0.999995815115336,0,0,2.326007326007326,5.166235148500041,CHGA;MID1IP1;PCK1;GPLD1
GO_Biological_Process_2025,Regulation of Cytoplasmic Translation (GO:2000765),3/26,0.1136610818601511,0.999995815115336,0,0,2.7293943588030354,5.935161446108521,ZCCHC13;NMNAT2;RBM24
GO_Biological_Process_2025,"Synaptic Transmission, Glutamatergic (GO:0035249)",3/26,0.1136610818601511,0.999995815115336,0,0,2.7293943588030354,5.935161446108521,GRIN2A;UNC13A;SLC17A6
GO_Biological_Process_2025,Myeloid Cell Development (GO:0061515),3/26,0.1136610818601511,0.999995815115336,0,0,2.7293943588030354,5.935161446108521,KIT;EVI2B;TLR2
GO_Biological_Process_2025,Negative Regulation of Secretion by Cell (GO:1903531),4/41,0.1161231492893846,0.999995815115336,0,0,2.263023463023463,4.872524913787083,CHGA;SYT4;GRM7;LILRB1
GO_Biological_Process_2025,Reg of Intrinsic Apoptotic Sgnlng Pway in Resp to DNA Damage by P53 Cls Mediator (GO:1902165),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,S100A9;CD44
GO_Biological_Process_2025,Adenylate Cyclase-Activating Adrenergic Receptor Signaling Pathway (GO:0071880),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,CHGA;ADRA1D
GO_Biological_Process_2025,Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062207),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,S100A9;S100A8
GO_Biological_Process_2025,Regulation of Sensory Perception (GO:0051931),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,TAC1;PIRT
GO_Biological_Process_2025,Regulation of Vesicle Fusion (GO:0031338),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,STXBP1;CPLX1
GO_Biological_Process_2025,Cranial Nerve Development (GO:0021545),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,CHRNB2;ATOH7
GO_Biological_Process_2025,Synaptic Vesicle Membrane Organization (GO:0048499),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,SNAP25;SYP
GO_Biological_Process_2025,Negative Regulation of Receptor Internalization (GO:0002091),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,NECAB2;WDR54
GO_Biological_Process_2025,Protein Import Into Peroxisome Matrix (GO:0016558),2/13,0.1166635822980818,0.999995815115336,0,0,3.802830940988836,8.170233399538743,PEX6;TRIM37
GO_Biological_Process_2025,Cellular Response to Lipid (GO:0071396),15/234,0.1181530263237323,0.999995815115336,0,0,1.4374419065323722,3.0700520012443784,RET;CD86;WNT10B;ATL1;LY96;ADCY2;LILRB1;PPM1E;ZFP36;CCL2;CCR5;GBP2;GPLD1;HSPA1B;HSPA1A
GO_Biological_Process_2025,mRNA Stabilization (GO:0048255),5/57,0.1182911768968203,0.999995815115336,0,0,2.013412879749513,4.297843401288318,ZFP36;RBM47;ELAVL4;CIRBP;RBM24
GO_Biological_Process_2025,Cellular Response to Lipopolysaccharide (GO:0071222),9/125,0.1188576455202304,0.999995815115336,0,0,1.6263097732901506,3.463761324713964,CD86;ZFP36;ATL1;LY96;CCL2;LILRB1;CCR5;GBP2;PPM1E
GO_Biological_Process_2025,Response to Lipopolysaccharide (GO:0032496),11/161,0.1198802720687128,0.999995815115336,0,0,1.5378073089700997,3.2620918495736686,CD86;ZFP36;CITED1;ATL1;LY96;CCL2;LILRB1;CCR5;GBP2;PPM1E;S100A8
GO_Biological_Process_2025,Metal Ion Transport (GO:0030001),12/180,0.1228291198938051,0.999995815115336,0,0,1.4980994615140957,3.141456382656799,CHRNB2;KCNJ4;KCNV1;KCNF1;KCNJ6;KCNS1;KCNC2;KCNB2;SLC4A11;CHRFAM7A;CCR5;CACNG3
GO_Biological_Process_2025,Antigen Processing and Presentation of Peptide Antigen via MHC Class II (GO:0002495),3/27,0.1237532567418684,0.999995815115336,0,0,2.6155323819978045,5.465064835272601,HLA-DRB5;HLA-DRB4;HLA-DQA1
GO_Biological_Process_2025,Dicarboxylic Acid Transport (GO:0006835),3/27,0.1237532567418684,0.999995815115336,0,0,2.6155323819978045,5.465064835272601,SLC22A6;SLC17A6;SLC1A7
GO_Biological_Process_2025,Gluconeogenesis (GO:0006094),3/27,0.1237532567418684,0.999995815115336,0,0,2.6155323819978045,5.465064835272601,RBP4;ENO2;PCK1
GO_Biological_Process_2025,Response to Interleukin-1 (GO:0070555),5/59,0.1316486249396443,0.999995815115336,0,0,1.938638308275272,3.930819553758474,CITED1;ATL1;CHI3L1;CCL2;GBP2
GO_Biological_Process_2025,Ephrin Receptor Signaling Pathway (GO:0048013),4/43,0.1320571623423009,0.999995815115336,0,0,2.1467455621301776,4.346130188620716,EPHA5;CHN1;EPHB4;NGEF
GO_Biological_Process_2025,Negative Regulation of Lymphocyte Proliferation (GO:0050672),4/43,0.1320571623423009,0.999995815115336,0,0,2.1467455621301776,4.346130188620716,CD86;SFTPD;LILRB1;VSIG4
GO_Biological_Process_2025,Acidic Amino Acid Transport (GO:0015800),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,SLC32A1;SLC17A6
GO_Biological_Process_2025,Response to Interleukin-6 (GO:0070741),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,CITED1;STAT4
GO_Biological_Process_2025,Smooth Muscle Contraction (GO:0006939),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,CHRNB2;SMTN
GO_Biological_Process_2025,Glutamine Family Amino Acid Catabolic Process (GO:0009065),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,GLS2;GAD1
GO_Biological_Process_2025,Icosanoid Transport (GO:0071715),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,ABCC3;SLC22A6
GO_Biological_Process_2025,Neuron Cell-Cell Adhesion (GO:0007158),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,RET;NRXN3
GO_Biological_Process_2025,Protein Homotrimerization (GO:0070207),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,SCARA5;S100A9
GO_Biological_Process_2025,Regulation of AMPA Receptor Activity (GO:2000311),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,PRRT1;CACNG3
GO_Biological_Process_2025,Regulation of cAMP/PKA Signal Transduction (GO:0141161),2/14,0.1321514997730917,0.999995815115336,0,0,3.485745614035088,7.054473895452945,PRKAR1B;S100A9
GO_Biological_Process_2025,Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001239),3/28,0.1341556610213493,0.999995815115336,0,0,2.5107793633369924,5.043539354178356,RET;HSPA1B;HSPA1A
GO_Biological_Process_2025,Regulation of Monoatomic Ion Transport (GO:0043269),3/28,0.1341556610213493,0.999995815115336,0,0,2.5107793633369924,5.043539354178356,KCNJ4;KCNJ6;CHRM1
GO_Biological_Process_2025,Defense Response to Bacterium (GO:0042742),14/221,0.1365611027968543,0.999995815115336,0,0,1.4187117552334945,2.824631163881235,CHGA;ATL1;SFTPD;RNASE13;RNASE2;STAB1;SLAMF8;S100A12;TAC1;GBP2;S100A9;S100A8;TLR2;LTF
GO_Biological_Process_2025,Response to Type II Interferon (GO:0034341),5/60,0.1385712903949521,0.999995815115336,0,0,1.9032903290329035,3.761606580766179,CITED1;ATL1;CCL2;GBP2;TLR2
GO_Biological_Process_2025,Response to Unfolded Protein (GO:0006986),4/44,0.1403433098849154,0.999995815115336,0,0,2.092967032967033,4.109883272147508,SERPINH1;HSPB1;HSPB3;HSPA1A
GO_Biological_Process_2025,Learning (GO:0007612),4/44,0.1403433098849154,0.999995815115336,0,0,2.092967032967033,4.109883272147508,CHRNB2;CNTNAP2;NRXN3;TLR2
GO_Biological_Process_2025,Inflammatory Response (GO:0006954),16/261,0.1438017389879977,0.999995815115336,0,0,1.3701922639880006,2.6572409060608613,SERPINA3;KDM4D;C5AR1;IL1RL1;IL2RA;KIT;CRH;CHI3L1;CCL2;CCR5;TAC1;S100A9;SCG2;CD44;S100A8;TLR2
GO_Biological_Process_2025,Regulation of Monoatomic Ion Transmembrane Transport (GO:0034765),3/29,0.1448472578384222,0.999995815115336,0,0,2.41408426918855,4.664193037610787,KCNJ4;GRIN2A;KCNJ6
GO_Biological_Process_2025,L-glutamate Transmembrane Transport (GO:0015813),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,SLC1A6;SLC1A7
GO_Biological_Process_2025,T Cell Proliferation (GO:0042098),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,TNFSF14;LILRB1
GO_Biological_Process_2025,Astrocyte Development (GO:0014002),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,C5AR1;S100A9
GO_Biological_Process_2025,Regulation of Sensory Perception of Pain (GO:0051930),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,TAC1;PIRT
GO_Biological_Process_2025,Negative Regulation of Immune Effector Process (GO:0002698),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,SLAMF8;LILRB1
GO_Biological_Process_2025,Negative Regulation of Mononuclear Cell Migration (GO:0071676),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,SLAMF8;CD200
GO_Biological_Process_2025,Protein Trimerization (GO:0070206),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,SCARA5;S100A9
GO_Biological_Process_2025,Regulation of Catecholamine Secretion (GO:0050433),2/15,0.1480696886496809,0.999995815115336,0,0,3.217442645074224,6.145547901987036,CHRNB2;SYT4
GO_Biological_Process_2025,Negative Regulation of BMP Signaling Pathway (GO:0030514),4/45,0.1488302628916259,0.999995815115336,0,0,2.041811846689896,3.889547022305853,DLX1;GREM2;SOSTDC1;CHRDL2
GO_Biological_Process_2025,Hexose Biosynthetic Process (GO:0019319),3/30,0.1558069896223421,0.999995815115336,0,0,2.3245517746066597,4.321660872210953,RBP4;ENO2;PCK1
GO_Biological_Process_2025,Peptide Hormone Processing (GO:0016486),3/30,0.1558069896223421,0.999995815115336,0,0,2.3245517746066597,4.321660872210953,PCSK1;BACE2;SCG5
GO_Biological_Process_2025,Positive Regulation of Inflammatory Response (GO:0050729),8/115,0.156053972315139,0.999995815115336,0,0,1.5662148501165645,2.909327649781692,ATL1;S100A12;GPR4;NUPR1;GBP2;S100A9;S100A8;TLR2
GO_Biological_Process_2025,Mononuclear Cell Differentiation (GO:1903131),4/46,0.1575087554255211,0.999995815115336,0,0,1.9930926216640503,3.68378173512562,IL1RL1;LILRB1;IKZF1;IL2RG
GO_Biological_Process_2025,Response to Tumor Necrosis Factor (GO:0034612),6/80,0.1587928506437879,0.999995815115336,0,0,1.6977021073937373,3.1240346009398845,ZFP36;ATL1;CHI3L1;CCL2;NPNT;GBP2
GO_Biological_Process_2025,Potassium Ion Transmembrane Transport (GO:0071805),9/134,0.160340198043715,0.999995815115336,0,0,1.5084994475138125,2.761244102134238,KCNJ4;KCNV1;KCNF1;KCNJ6;SLC12A5;KCNS1;KCNE4;KCNC2;KCNB2
GO_Biological_Process_2025,Defense Response to Gram-positive Bacterium (GO:0050830),7/98,0.1611365648249729,0.999995815115336,0,0,1.6109744720549573,2.940838803853658,CHGA;RNASE13;RNASE2;TAC1;GBP2;LTF;TLR2
